"Mass"	"Uniprot"	"ProteinNames"	"Symbol"	"Intensity.AROM_Rep1"	"Intensity.AROM_Rep2"	"Intensity.AROM_Rep3"	"Mean_arom"	"Median_arom"	"logFC"	"Pvalue_limma"
1222.6558	"P01027"	"Complement C3;Complement C3 beta chain;C3-beta-c;Complement C3 alpha chain;C3a anaphylatoxin;Acylation stimulating protein;Complement C3b alpha chain;Complement C3c alpha chain fragment 1;Complement C3dg fragment;Complement C3g fragment;Complement C3d fragment;Complement C3f fragment;Complement C3c alpha chain fragment 2"	"C3"	20017000	56624000	78338000	51659666.6666667	56624000	2.74328963309443	0.0100549177416275
1509.7675	"Q62465"	"Synaptic vesicle membrane protein VAT-1 homolog"	"Vat1"	36412000	28546000	3936800	22964933.3333333	28546000	2.96479386245609	0.00751965179116636
1281.5733	"P06728"	"Apolipoprotein A-IV"	"Apoa4"	21648000	28008000	42074000	30576666.6666667	28008000	2.55203806725399	0.0158033516638079
1232.6401	"Q9D1A2"	"Cytosolic non-specific dipeptidase"	"Cndp2"	54569000	29735000	42473000	42259000	42473000	3.57420653967615	0.00145687549172989
1435.7419	"P03958"	"Adenosine deaminase"	"Ada"	13518000	11591000	20633000	15247333.3333333	13518000	2.91485622609574	0.00631939680880526
753.41334	"Q60847"	"Collagen alpha-1(XII) chain"	"Col12a1"	0	6035200	14361000	6798733.33333333	6035200	4.22007369985473	0.000258936429065535
1343.7085	"P63038"	"60 kDa heat shock protein, mitochondrial"	"Hspd1"	143620000	88179000	161180000	130993000	143620000	3.45263906479066	0.00559650343726114
950.51853	"Q921I1"	"Serotransferrin"	"Tf"	38281000	45855000	54503000	46213000	45855000	2.3874439489245	0.0226657582740243
1849.7685	"P07724"	"Serum albumin"	"Alb"	0	7864500	16472000	8112166.66666667	7864500	2.78392021471021	0.0109001765843829
1987.0222	"P33622"	"Apolipoprotein C-III"	"Apoc3"	50933000	103340000	15800000	56691000	50933000	3.09642887182263	0.00454791868965795
1411.75	"Q61838"	"Alpha-2-macroglobulin;Alpha-2-macroglobulin 165 kDa subunit;Alpha-2-macroglobulin 35 kDa subunit"	"A2m"	21687000	33472000	32858000	29339000	32858000	3.57811524116815	0.00161039299831116
1646.9356	"P62814"	"V-type proton ATPase subunit B, brain isoform"	"Atp6v1b2"	18435000	17082000	26920000	20812333.3333333	18435000	2.23628128540712	0.0332081059355092
1315.6884	"Q9D8U8"	"Sorting nexin-5"	"Snx5"	15641000	12165000	19481000	15762333.3333333	15641000	2.29603878839867	0.0280635838561675
987.53893	"Q61838"	"Alpha-2-macroglobulin;Alpha-2-macroglobulin 165 kDa subunit;Alpha-2-macroglobulin 35 kDa subunit"	"A2m"	18883000	22574000	41052000	27503000	22574000	3.62913711860751	0.00112104118945501
1152.5663	"P20060"	"Beta-hexosaminidase subunit beta"	"Hexb"	24892000	16584000	19872000	20449333.3333333	19872000	4.34084658102484	0.000105876991175448
801.39808	"E9PV24"	"Fibrinogen alpha chain;Fibrinopeptide A;Fibrinogen alpha chain"	"Fga"	0	2947400	13081000	5342800	2947400	2.17196605816791	0.0469680397796021
1143.6499	"Q61207"	"Prosaposin"	"Psap"	56620000	38418000	31900000	42312666.6666667	38418000	2.99938804118769	0.00530432578819479
1019.4859	"Q62318"	"Transcription intermediary factor 1-beta"	"Trim28"	8162800	706320	7392300	5420473.33333333	7392300	2.29447856138383	0.0362338493470706
824.3817	"Q61830"	"Macrophage mannose receptor 1"	"Mrc1"	8088900	5106500	7708000	6967800	7708000	2.41410122773698	0.0229365177453313
1414.6841	"P31324"	"cAMP-dependent protein kinase type II-beta regulatory subunit"	"Prkar2b"	7108100	3839900	7284700	6077566.66666667	7108100	2.68870496541397	0.0120837378560879
1434.6925	"P01899"	"H-2 class I histocompatibility antigen, L-D alpha chain;H-2 class I histocompatibility antigen, D-P alpha chain;H-2 class I histocompatibility antigen, D-B alpha chain"	"H2-L;H2-D1"	14162000	14967000	17436000	15521666.6666667	14967000	3.1996717704722	0.00285264078601702
1387.746	"P01898"	"H-2 class I histocompatibility antigen, Q10 alpha chain"	"H2-Q10"	3036200	9524800	6919200	6493400	6919200	3.67240083914807	0.000920280725379823
1818.8689	"P01942"	"Hemoglobin subunit alpha"	"Hba"	808370000	2967900000	1737900000	1838056666.66667	1737900000	2.3795669715599	0.0244935517184041
1274.6044	"P11276"	"Fibronectin;Anastellin"	"Fn1"	6572300	4595300	17232000	9466533.33333333	6572300	4.05655606203935	0.000245339030798856
1385.698	"Q91WD5"	"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial"	"Ndufs2"	4462300	2453700	6156500	4357500	4462300	2.30228170591955	0.0327771620444717
1032.5088	"Q78PY7"	"Staphylococcal nuclease domain-containing protein 1"	"Snd1"	10022000	4160300	11967000	8716433.33333333	10022000	2.15572807692122	0.0440687776586884
1264.5354	"Q8BH97"	"Reticulocalbin-3"	"Rcn3"	5042300	6898900	12087000	8009400	6898900	2.92788290293203	0.00672679836113377
1668.7553	"Q8VDD5"	"Myosin-9"	"Myh9"	20094000	14894000	19746000	18244666.6666667	19746000	2.5646844062684	0.0160041751269461
1267.5755	"P31001"	"Desmin"	"Des"	14989000	13413000	23549000	17317000	14989000	3.63313977727073	0.00086445015240098
1793.8472	"P10605"	"Cathepsin B;Cathepsin B light chain;Cathepsin B heavy chain"	"Ctsb"	0	17433000	22333000	13255333.3333333	17433000	2.81266645072752	0.0159429721948673
2019.1517	"P70389"	"Insulin-like growth factor-binding protein complex acid labile subunit"	"Igfals"	0	5915100	5614200	3843100	5614200	2.41318210137584	0.0287884223994726
2372.1761	"P29391"	"Ferritin light chain 1"	"Ftl1"	427210000	259990000	193990000	293730000	259990000	3.51955951397535	0.0011264410043224
2251.1273	"A6H584"	"Collagen alpha-5(VI) chain;Collagen alpha-6(VI) chain"	"Col6a5;Col6a6"	15650000	63409000	26574000	35211000	26574000	3.19169177660305	0.00373043370028508
1394.7042	"A6H584"	"Collagen alpha-5(VI) chain"	"Col6a5"	3676800	21035000	33540000	19417266.6666667	21035000	2.98521964402602	0.00658193405671509
2374.0383	"Q8BTM8"	"Filamin-A"	"Flna"	7753700	23359000	12955000	14689233.3333333	12955000	2.57257166662233	0.0152516808935261
1725.8263	"Q61129"	"Complement factor I;Complement factor I heavy chain;Complement factor I light chain"	"Cfi"	11414000	19530000	14615000	15186333.3333333	14615000	2.45959946017309	0.018658622368918
1955.0364	"P68033"	"Actin, aortic smooth muscle;Actin, gamma-enteric smooth muscle;Actin, alpha cardiac muscle 1;Actin, alpha skeletal muscle"	"Acta2;Actg2;Actc1;Acta1"	273780000	502700000	515400000	430626666.666667	502700000	2.07444839376819	0.0479607749888874
1339.7096	"Q00623"	"Apolipoprotein A-I;Proapolipoprotein A-I;Truncated apolipoprotein A-I"	"Apoa1"	232200000	392060000	341840000	322033333.333333	341840000	2.531560676664	0.0155743000542451
1071.556	"Q8BTM8"	"Filamin-A"	"Flna"	7283600	15423000	16209000	12971866.6666667	15423000	2.74105355634507	0.010228714841367
2091.1688	"P31428"	"Dipeptidase 1"	"Dpep1"	63633000	93664000	113050000	90115666.6666667	93664000	2.63468545155082	0.0125264420994587
947.52876	"Q61703"	"Inter-alpha-trypsin inhibitor heavy chain H2"	"Itih2"	3776500	3647900	9751000	5725133.33333333	3776500	3.39923241111346	0.00177685527824552
1817.9272	"Q8BTM8"	"Filamin-A"	"Flna"	27659000	41842000	35380000	34960333.3333333	35380000	2.79579562071676	0.00810587942008086
1648.8434	"P16110"	"Galectin-3"	"Lgals3"	460470000	145400000	231660000	279176666.666667	231660000	7.92777231681262	5.69021298624332e-10
1649.9101	"Q99PT1"	"Rho GDP-dissociation inhibitor 1"	"Arhgdia"	188220000	127490000	212280000	175996666.666667	188220000	2.06528658754107	0.0478399518393256
1732.907	"Q6ZQI3"	"Malectin"	"Mlec"	21720000	8295600	14796000	14937200	14796000	2.83193001434806	0.0111793046579608
751.33568	"Q8QZT1"	"Acetyl-CoA acetyltransferase, mitochondrial"	"Acat1"	9172200	5312900	23964000	12816366.6666667	9172200	3.79115508765779	0.00203581911480582
1774.8382	"P00329"	"Alcohol dehydrogenase 1"	"Adh1"	12338000	6889100	6962700	8729933.33333333	6962700	2.38950390491341	0.0225551358390317
897.47422	"P07724"	"Serum albumin"	"Alb"	25773000	42643000	88415000	52277000	42643000	2.70355803439445	0.0110774098698602
1467.6552	"Q9JKF1"	"Ras GTPase-activating-like protein IQGAP1"	"Iqgap1"	15342000	9058900	12559000	12319966.6666667	12559000	2.63985974560408	0.0133772209462828
1049.5142	"O70318"	"Band 4.1-like protein 2"	"Epb41l2"	2183200	2091900	1422600	1899233.33333333	2091900	2.20874087485904	0.0369039857447055
1176.5631	"P35486"	"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial"	"Pdha1"	20332000	6105500	9772900	12070133.3333333	9772900	3.54908651766961	0.00151742313428745
2172.0634	"P47754"	"F-actin-capping protein subunit alpha-2"	"Capza2"	4678700	5146600	8364500	6063266.66666667	5146600	2.33787466772969	0.0285308253633009
928.52295	"O70423"	"Membrane primary amine oxidase"	"Aoc3"	3037300	3303500	2975500	3105433.33333333	3037300	2.2409385506211	0.0325009028351659
1353.7293	"P21981"	"Protein-glutamine gamma-glutamyltransferase 2"	"Tgm2"	5162400	14651000	41235000	20349466.6666667	14651000	3.14222861693619	0.00426882734752345
1752.9622	"Q9JKF1"	"Ras GTPase-activating-like protein IQGAP1"	"Iqgap1"	10108000	6512800	6290500	7637100	6512800	2.79561662269619	0.0094541716733487
1131.6023	"Q9Z204"	"Heterogeneous nuclear ribonucleoproteins C1/C2"	"Hnrnpc"	41690000	25091000	32870000	33217000	32870000	2.88683509803235	0.0114961481803947
2172.9634	"Q61233"	"Plastin-2"	"Lcp1"	34078000	30353000	38120000	34183666.6666667	34078000	4.49527268711661	5.86839297661347e-05
2800.2974	"Q62261"	"Spectrin beta chain, non-erythrocytic 1"	"Sptbn1"	17124000	26551000	21692000	21789000	21692000	3.20115417303	0.00386379222216855
1366.6551	"P97371"	"Proteasome activator complex subunit 1"	"Psme1"	18736000	17428000	14004000	16722666.6666667	17428000	2.14747948197431	0.0426133126985178
2128.976	"P01027"	"Complement C3;Complement C3 beta chain;C3-beta-c;Complement C3 alpha chain;C3a anaphylatoxin;Acylation stimulating protein;Complement C3b alpha chain;Complement C3c alpha chain fragment 1;Complement C3dg fragment;Complement C3g fragment;Complement C3d fragment;Complement C3f fragment;Complement C3c alpha chain fragment 2"	"C3"	29277000	95773000	80973000	68674333.3333333	80973000	2.31124206128934	0.0279076815206138
2874.3582	"Q9Z0M5"	"Lysosomal acid lipase/cholesteryl ester hydrolase"	"Lipa"	80340000	29812000	19736000	43296000	29812000	4.29963964156916	0.000151216354128768
2313.1093	"O08638"	"Myosin-11"	"Myh11"	20689000	27198000	26372000	24753000	26372000	2.9701945616491	0.00806159142377487
1144.5612	"Q8CI94"	"Glycogen phosphorylase, brain form"	"Pygb"	9940900	18319000	15951000	14736966.6666667	15951000	2.26114518407618	0.0323412777709395
902.43453	"Q8VDD5"	"Myosin-9"	"Myh9"	33037000	223610	19373000	17544536.6666667	19373000	2.72817449501995	0.0290558754355004
918.39306	"Q8VDD5"	"Myosin-9;Myosin-10"	"Myh9;Myh10"	10475000	6306300	27628000	14803100	10475000	4.9154009757685	6.05394574057495e-05
1656.8934	"Q62393"	"Tumor protein D52"	"Tpd52"	19531000	8330300	11748000	13203100	11748000	2.46392774013013	0.0189794688364018
1620.8723	"Q8CCK0"	"Core histone macro-H2A.2"	"H2afy2"	1618500	4875900	13655000	6716466.66666667	4875900	3.34728587763957	0.00258060524989908
1322.6103	"P41317"	"Mannose-binding protein C"	"Mbl2"	4506000	5312500	5131600	4983366.66666667	5131600	2.94713074334641	0.00582021328994306
1378.7391	"P26039"	"Talin-1"	"Tln1"	6530300	2782800	6349600	5220900	6349600	2.18146604220217	0.0394072776476484
1519.7995	"P31230"	"Aminoacyl tRNA synthase complex-interacting multifunctional protein 1;Endothelial monocyte-activating polypeptide 2"	"Aimp1"	12349000	7223400	16709000	12093800	12349000	2.30059939362424	0.0332680774621052
1114.5619	"P20152"	"Vimentin;Desmin"	"Vim;Des"	324170000	223880000	412130000	320060000	324170000	2.71657068118475	0.0113973362621554
816.45928	"Q60648"	"Ganglioside GM2 activator"	"Gm2a"	32799000	38453000	40989000	37413666.6666667	38453000	2.81588194663191	0.0160007282378848
1949.9227	"O08528"	"Hexokinase-2"	"Hk2"	4482000	1612800	2242500	2779100	2242500	2.24974147028986	0.0318291069961237
1159.4889	"P01887"	"Beta-2-microglobulin"	"B2m"	17277000	26603000	42451000	28777000	26603000	3.09228994353247	0.00375173011984204
1311.6783	"Q8BTM8"	"Filamin-A"	"Flna"	14294000	23064000	21740000	19699333.3333333	21740000	2.66760327664145	0.0119515704694407
1451.7409	"P29416"	"Beta-hexosaminidase subunit alpha"	"Hexa"	52924000	27245000	45580000	41916333.3333333	45580000	5.25599767241785	2.14509310998899e-05
1247.6034	"P20060"	"Beta-hexosaminidase subunit beta"	"Hexb"	32242000	22271000	35615000	30042666.6666667	32242000	5.05497147768651	1.05613844130138e-05
968.45632	"Q8BTM8"	"Filamin-A"	"Flna"	6466600	10651000	9079400	8732333.33333333	9079400	2.94303497587552	0.0059910668825188
1373.6423	"P12023"	"Amyloid beta A4 protein;N-APP;Soluble APP-alpha;Soluble APP-beta;C99;Beta-amyloid protein 42;Beta-amyloid protein 40;C83;P3(42);P3(40);C80;Gamma-secretase C-terminal fragment 59;Gamma-secretase C-terminal fragment 57;Gamma-secretase C-terminal fragment 50;C31"	"App"	0	1927500	3239600	1722366.66666667	1927500	2.10588289601356	0.0454610019638386
1476.8188	"P21619"	"Lamin-B2"	"Lmnb2"	4148300	3316300	8134200	5199600	4148300	2.3403462774393	0.027619380926059
1687.8199	"P20152"	"Vimentin"	"Vim"	245640000	153470000	71295000	156801666.666667	153470000	2.58616252551198	0.015429984498489
906.45593	"P20918"	"Plasminogen;Plasmin heavy chain A;Activation peptide;Angiostatin;Plasmin heavy chain A, short form;Plasmin light chain B"	"Plg"	7182000	13868000	20158000	13736000	13868000	3.03202940898042	0.00504574289877651
4281.9325	"Q8BTM8"	"Filamin-A"	"Flna"	12199000	8169300	4566700	8311666.66666667	8169300	2.69719918840559	0.0141712701721558
1532.7359	"Q9R069"	"Basal cell adhesion molecule"	"Bcam"	3635800	4292700	5494500	4474333.33333333	4292700	2.42988026136783	0.0208151858708002
1075.6026	"Q02788"	"Collagen alpha-2(VI) chain"	"Col6a2"	46771000	74948000	37746000	53155000	46771000	3.66242046641155	0.00130716922488537
1080.5604	"Q61009"	"Scavenger receptor class B member 1"	"Scarb1"	7210600	4534000	18299000	10014533.3333333	7210600	2.36554911927695	0.0261206777545299
1053.5243	"Q61147"	"Ceruloplasmin"	"Cp"	30935000	51942000	67745000	50207333.3333333	51942000	3.27005662848399	0.00232546790127356
2676.2568	"Q60847"	"Collagen alpha-1(XII) chain"	"Col12a1"	7914400	31011000	8662500	15862633.3333333	8662500	2.77649283149823	0.0120797104134355
805.4334	"P09405"	"Nucleolin"	"Ncl"	31922000	21982000	41607000	31837000	31922000	2.39407070847568	0.0300646211849726
927.45242	"Q9CVB6"	"Actin-related protein 2/3 complex subunit 2"	"Arpc2"	15078000	15098000	30347000	20174333.3333333	15098000	3.13242455890816	0.00394573338621113
909.496	"P14824"	"Annexin A6"	"Anxa6"	11614000	9717700	15246000	12192566.6666667	11614000	2.82472444743109	0.00817266117046752
1371.6531	"P21956"	"Lactadherin"	"Mfge8"	0	8081500	3381800	3821100	3381800	2.48128298110683	0.0258832731512218
2796.4083	"Q9D0F9"	"Phosphoglucomutase-1"	"Pgm1"	19982000	3185900	1996800	8388233.33333333	3185900	2.3689761329488	0.0307155536096006
2588.3044	"P31428"	"Dipeptidase 1"	"Dpep1"	32303000	33002000	34426000	33243666.6666667	33002000	2.43909731510924	0.0203104544971021
1579.8358	"Q04857"	"Collagen alpha-1(VI) chain"	"Col6a1"	94014000	147860000	195850000	145908000	147860000	3.68146454290819	0.00109202938886369
2914.5804	"C0HKE9"	"Histone H2A type 1-H;Histone H2A.J;Histone H2A type 1-K;Histone H2A type 1-F;Histone H2A type 3"	"Hist1h2ah;H2afj;Hist1h2ak;Hist1h2af;Hist3h2a"	314630000	3394100	756370000	358131366.666667	314630000	3.31886484310847	0.0222198096160994
2932.5368	"Q64523"	"Histone H2A type 2-C;Histone H2A type 2-A;Histone H2A type 2-B"	"Hist2h2ac;Hist2h2aa1;Hist2h2ab"	817750000	5984300	354020000	392584766.666667	354020000	4.02061293072344	0.0100494921575211
2309.1764	"P26039"	"Talin-1"	"Tln1"	9238100	21142000	27471000	19283700	21142000	2.99835270906382	0.00517305792392895
1346.5747	"Q9CWK8"	"Sorting nexin-2"	"Snx2"	3171900	2798700	5983900	3984833.33333333	3171900	2.41991749487856	0.0209102762402468
1009.4829	"Q9WUU7"	"Cathepsin Z"	"Ctsz"	95249000	62940000	95876000	84688333.3333333	95249000	4.30076272318537	0.000106489617273074
907.43995	"P10639"	"Thioredoxin"	"Txn"	147530000	67953000	271680000	162387666.666667	147530000	2.81917355010483	0.00932676824757313
1059.5197	"P10922"	"Histone H1.0;Histone H1.0, N-terminally processed"	"H1f0"	0	29857000	47981000	25946000	29857000	2.75337680898859	0.0257605120381539
1539.7214	"P28653"	"Biglycan"	"Bgn"	37999000	33004000	104590000	58531000	37999000	4.84448434257312	2.3071062793882e-05
2403.1455	"P98078"	"Disabled homolog 2"	"Dab2"	7062600	4795500	5873200	5910433.33333333	5873200	2.13218424928718	0.0407239782527859
801.43447	"Q9D0E1"	"Heterogeneous nuclear ribonucleoprotein M"	"Hnrnpm"	18454000	6070800	26622000	17048933.3333333	18454000	2.53966339075125	0.0202852844759448
2892.5444	"Q8BTM8"	"Filamin-A"	"Flna"	0	17332000	15867000	11066333.3333333	15867000	2.33278315537558	0.0473102907355218
875.45349	"Q8BH61"	"Coagulation factor XIII A chain"	"F13a1"	7902500	3299000	11563000	7588166.66666667	7902500	3.5882806889242	0.00311531150429177
991.43929	"Q8BTM8"	"Filamin-A"	"Flna"	16525000	26946000	33230000	25567000	26946000	2.9889364529715	0.0054331543832251
1790.8951	"Q02788"	"Collagen alpha-2(VI) chain"	"Col6a2"	66666000	83471000	89643000	79926666.6666667	83471000	3.87661095392877	0.00060806648002796
1205.6808	"Q9EQP2"	"EH domain-containing protein 4;EH domain-containing protein 2"	"Ehd4;Ehd2"	7054400	4830100	0	3961500	4830100	2.73483404341248	0.0122968840544831
968.49271	"P28654"	"Decorin"	"Dcn"	35461000	44812000	320330000	133534333.333333	44812000	4.8007531251029	3.61016070779681e-05
1145.5539	"Q8R1F1"	"Niban-like protein 1"	"Fam129b"	5590200	2018700	8541200	5383366.66666667	5590200	3.39764145373073	0.00208119695406222
1188.5887	"O35887"	"Calumenin"	"Calu"	11443000	3575100	11969000	8995700	11443000	3.15682324843527	0.00432458740751901
911.47125	"P02088"	"Hemoglobin subunit beta-1;Hemoglobin subunit beta-2"	"Hbb-b1;Hbb-b2"	322720000	218140000	408380000	316413333.333333	322720000	2.84468532179145	0.0102745164210909
1784.9574	"P01027"	"Complement C3;Complement C3 beta chain;C3-beta-c;Complement C3 alpha chain;C3a anaphylatoxin;Acylation stimulating protein;Complement C3b alpha chain;Complement C3c alpha chain fragment 1;Complement C3dg fragment;Complement C3g fragment;Complement C3d fragment;Complement C3f fragment;Complement C3c alpha chain fragment 2"	"C3"	18904000	27218000	58876000	34999333.3333333	27218000	3.51976930600583	0.00242208953131294
2276.0267	"Q8BTM8"	"Filamin-A"	"Flna"	18776000	23784000	56583000	33047666.6666667	23784000	3.40231367129697	0.00164498756486389
1052.5655	"Q8CI94"	"Glycogen phosphorylase, brain form;Glycogen phosphorylase, liver form;Glycogen phosphorylase, muscle form"	"Pygb;Pygl;Pygm"	12544000	17256000	21280000	17026666.6666667	17256000	2.21459198620564	0.0341858073204902
1056.6179	"P51150"	"Ras-related protein Rab-7a"	"Rab7a"	45126000	34432000	61872000	47143333.3333333	45126000	2.20750099058216	0.0347948237642336
1298.6983	"P20918"	"Plasminogen;Plasmin heavy chain A;Activation peptide;Angiostatin;Plasmin heavy chain A, short form;Plasmin light chain B"	"Plg"	26372000	55973000	33989000	38778000	33989000	2.42903416673229	0.0204383667417676
875.4171	"Q8BH61"	"Coagulation factor XIII A chain"	"F13a1"	8456700	5305300	18406000	10722666.6666667	8456700	2.76731404844495	0.0105631624319904
